datetime,generation_mw,demand_mw,load_shedding,gas,liquid_fuel,coal,hydro,solar,wind,india_bheramara_hvdc,india_tripura,india_adani,nepal,remarks
9/30/19 19:00,10357,10357,0,6760,2099,355,210,0,,891,162,,,
9/30/19 18:00,9286,9286,0,6292,1394,353,208,0,,891,160,,,
9/30/19 17:00,8392,8392,0,6007,815,352,206,2,,892,130,,,
9/30/19 16:00,8476,8476,0,6127,793,339,200,6,,887,132,,,
9/30/19 15:00,8509,8510,0,6148,789,342,200,9,,894,142,,,
9/30/19 14:00,8318,8319,0,5951,789,339,204,15,,892,140,,,
9/30/19 13:00,8664,8665,0,6282,802,338,205,18,,892,132,,,
9/30/19 12:00,8470,8471,0,6169,720,348,210,9,,894,126,,,Day_Peak
9/30/19 11:00,8235,8236,0,6043,614,350,210,4,,894,126,,,
9/30/19 10:00,7900,7900,0,5951,369,350,212,11,,894,120,,,
9/30/19 9:00,7528,7529,0,5923,276,353,212,23,,894,110,,,
9/30/19 8:00,7307,7307,0,5801,231,352,211,14,,894,106,,,
9/30/19 7:00,7015,7015,0,5602,152,353,210,6,,600,100,,,
9/30/19 6:00,7098,7098,0,5638,205,351,210,0,,600,102,,,
9/30/19 5:00,7345,7345,0,5896,201,351,201,0,,600,104,,,
9/30/19 4:00,7396,7396,0,5928,219,351,196,0,,600,110,,,
9/30/19 3:00,7748,7748,0,6119,364,353,200,0,,600,120,,,
9/30/19 2:00,8071,8071,0,6405,432,353,203,0,,600,124,,,
9/30/19 1:00,8273,8273,0,6385,427,351,209,0,,771,130,,,
9/29/19 23:00,8969,8969,0,6594,784,350,212,0,,916,138,,,
9/29/19 22:00,9371,9371,0,6419,1364,348,207,0,,916,142,,,
9/29/19 21:00,9687,9687,0,6509,1584,351,204,0,,916,148,,,
9/29/19 20:00,9850,9850,0,6420,1845,350,200,0,,916,144,,,
9/29/19 19:30,9916,9916,0,6407,1921,350,200,0,,916,144,,,
9/29/19 19:00,9979,9979,0,6233,2156,350,200,0,,916,146,,,Evening_Peak
9/29/19 18:00,8805,8805,0,5612,1609,349,200,0,,916,140,,,
9/29/19 17:00,7892,7892,0,5641,685,346,200,0,,916,124,,,
9/29/19 16:00,7968,7968,0,5658,742,346,200,4,,916,122,,,
9/29/19 15:00,8111,8111,0,5682,859,337,200,12,,916,126,,,
9/29/19 14:00,8333,8334,0,5873,876,339,204,9,,916,136,,,
9/29/19 13:00,8687,8688,0,6060,1020,339,207,20,,916,140,,,
9/29/19 12:00,8624,8624,0,6045,965,350,207,16,,916,140,,,
9/29/19 11:00,8478,8479,0,5922,962,348,207,11,,916,128,,,
9/29/19 10:00,8221,8222,0,5871,757,350,205,9,,916,128,,,
9/29/19 9:00,8044,8044,0,5998,466,350,205,4,,916,120,,,
9/29/19 8:00,7542,7542,0,5870,292,349,205,4,,718,108,,,
9/29/19 7:00,7486,7487,0,5853,247,350,205,7,,717,110,,,
9/29/19 6:00,7534,7534,0,5794,345,348,205,0,,718,128,,,
9/29/19 5:00,7932,7932,0,6129,403,349,203,0,,718,134,,,
9/29/19 4:00,8142,8142,0,6131,609,349,203,0,,717,136,,,
9/29/19 3:00,8244,8244,0,6176,667,346,203,0,,717,138,,,
9/29/19 2:00,8588,8588,0,6198,810,346,207,0,,915,140,,,
9/29/19 1:00,8809,8809,0,6159,1041,347,210,0,,915,142,,,
9/28/19 23:00,9692,9692,0,6144,1917,347,210,0,,923,160,,,
9/28/19 22:00,10126,10126,0,6262,2233,347,208,0,,923,162,,,
9/28/19 21:00,10371,10371,0,6363,2378,348,206,0,,923,162,,,
9/28/19 20:00,10465,10465,0,6353,2477,350,205,0,,923,166,,,
9/28/19 19:30,10571,10571,0,6329,2607,350,203,0,,923,168,,,
9/28/19 19:00,10687,10687,0,6216,2834,350,203,0,,923,170,,,Evening_Peak
9/28/19 18:00,9047,9047,0,5657,1765,350,203,0,,923,158,,,
9/28/19 17:00,8033,8033,0,5568,881,350,200,0,,923,120,,,
9/28/19 16:00,8045,8046,0,5516,930,351,198,0,,923,136,,,
9/28/19 15:00,8066,8067,0,5507,972,348,198,1,,923,126,,,
9/28/19 14:00,7887,7888,0,5370,934,341,205,1,,923,122,,,
9/28/19 13:00,7998,7998,0,5452,957,340,205,1,,923,130,,,
9/28/19 12:00,8004,8004,0,5488,947,341,205,1,,923,110,,,Day_Peak
9/28/19 11:00,7772,7772,0,5352,860,340,205,2,,923,100,,,
9/28/19 10:00,7540,7540,0,5124,861,340,208,1,,923,94,,,
9/28/19 9:00,7581,7581,0,5287,721,350,208,1,,923,102,,,
9/28/19 8:00,7627,7627,0,5521,510,347,208,11,,923,118,,,
9/28/19 7:00,7696,7696,0,5639,468,349,205,5,,923,116,,,
9/28/19 6:00,7773,7773,0,5725,450,351,205,0,,923,130,,,
9/28/19 5:00,8191,8191,0,6022,567,349,205,0,,923,136,,,
9/28/19 4:00,8296,8296,0,6103,585,350,205,0,,923,140,,,
9/28/19 3:00,8577,8577,0,6249,716,350,205,0,,923,144,,,
9/28/19 2:00,8935,8935,0,6271,1045,350,209,0,,923,148,,,
9/28/19 1:00,9153,9153,0,6307,1221,350,209,0,,923,154,,,
9/27/19 23:00,10006,10006,0,6395,1970,349,207,0,,932,164,,,
9/27/19 22:00,10166,10166,0,6391,2132,351,207,0,,932,164,,,
9/27/19 21:00,10370,10370,0,6400,2322,352,211,0,,932,164,,,
9/27/19 20:00,10379,10379,0,6277,2452,352,211,0,,932,166,,,
9/27/19 19:30,10353,10353,0,6242,2559,352,211,0,,932,158,,,
9/27/19 19:00,10078,10078,0,6420,2705,352,211,0,,234,156,,,
9/27/19 18:00,8337,8337,0,6168,1453,352,210,0,,0,154,,,
9/27/19 17:00,7155,7155,0,5663,825,351,204,0,,0,112,,,
9/27/19 16:00,7586,7587,0,6007,905,351,204,1,,0,118,,,
9/27/19 15:00,7928,7928,0,6095,1158,351,202,4,,0,118,,,
9/27/19 14:00,7963,7964,0,6094,1197,351,205,8,,0,108,,,
9/27/19 13:00,8280,8280,0,6317,1326,651,205,13,,0,68,,,
9/27/19 12:00,7687,7688,0,6503,489,651,205,19,,0,120,,,Day_Peak
9/27/19 11:00,7428,7428,0,6321,436,351,175,25,,0,120,,,
9/27/19 10:00,7264,7265,0,6152,459,350,176,13,,0,114,,,
9/27/19 9:00,7023,7023,0,5298,319,355,176,11,,756,108,,,
9/27/19 8:00,6957,6957,0,5255,165,343,175,5,,921,104,,,
9/27/19 7:00,7231,7232,0,5389,306,345,175,2,,921,104,,,
9/27/19 6:00,7633,7633,0,5680,403,345,175,0,,921,120,,,
9/27/19 5:00,8314,8314,0,6257,489,345,175,0,,921,138,,,
9/27/19 4:00,8458,8458,0,6264,625,344,175,0,,921,140,,,
9/27/19 3:00,8691,8691,0,6293,829,344,175,0,,921,140,,,
9/27/19 2:00,8990,8990,0,6454,959,346,175,0,,921,146,,,
9/27/19 1:00,9387,9387,0,6602,1201,347,179,0,,921,148,,,
9/26/19 23:00,10147,10147,0,6659,1889,345,179,0,,921,162,,,
9/26/19 22:00,10437,10437,0,6672,2161,346,179,0,,921,166,,,
9/26/19 21:00,10766,10766,0,6827,2334,347,178,0,,921,166,,,
9/26/19 20:00,10941,10941,0,6636,2714,345,177,0,,923,185,,,
9/26/19 19:30,11042,11042,0,6596,2854,344,177,0,,927,156,,,
9/26/19 19:00,11219,11219,0,6542,3080,345,177,0,,927,160,,,
9/26/19 18:00,9484,9484,0,6147,1757,343,177,1,,925,142,,,
9/26/19 17:00,8829,8829,0,6002,1270,374,177,1,,925,126,,,
9/26/19 16:00,9058,9059,0,6258,1235,348,175,3,,927,128,,,
9/26/19 15:00,9099,9100,0,6256,1343,345,90,11,,927,144,,,
9/26/19 14:00,9022,9022,0,6197,1327,346,90,18,,927,134,,,
9/26/19 13:00,9164,9164,0,6435,1238,346,90,13,,927,132,,,
9/26/19 12:00,8904,8905,0,6439,974,345,90,16,,921,130,,,Day_Peak
9/26/19 11:00,8675,8676,0,6252,861,348,172,11,,921,122,,,
9/26/19 10:00,8379,8379,0,6030,788,346,172,19,,921,114,,,
9/26/19 9:00,8122,8122,0,6074,486,346,176,18,,921,112,,,
9/26/19 8:00,7457,7457,0,5620,302,335,174,10,,921,104,,,
9/26/19 7:00,7479,7479,0,5730,221,336,174,4,,921,104,,,
9/26/19 6:00,7344,7344,0,5599,222,341,172,0,,921,110,,,
9/26/19 5:00,7652,7652,0,5922,203,341,172,0,,921,114,,,
9/26/19 4:00,7868,7868,0,6122,207,340,175,0,,921,124,,,
9/26/19 3:00,7976,7976,0,6221,217,340,172,0,,920,126,,,
9/26/19 2:00,8130,8130,0,6372,217,340,173,0,,920,128,,,
9/26/19 1:00,8536,8536,0,6608,382,340,174,0,,920,132,,,
9/25/19 23:00,9217,9217,0,6687,961,341,177,0,,920,140,,,
9/25/19 22:00,9534,9534,0,6402,1552,343,177,0,,920,144,,,
9/25/19 21:00,10074,10074,0,6434,2062,334,177,0,,920,148,,,
9/25/19 20:00,10075,10075,0,6423,2078,341,172,0,,930,144,,,
9/25/19 19:30,10081,10081,0,6384,2125,340,172,0,,930,144,,,
9/25/19 19:00,10279,10279,0,6261,2449,340,172,0,,930,144,,,Evening_Peak
9/25/19 18:00,9055,9055,0,6012,1527,275,171,0,,920,140,,,
9/25/19 17:00,8127,8127,0,5983,673,275,171,1,,912,120,,,
9/25/19 16:00,8264,8265,0,6020,768,275,171,1,,909,126,,,
9/25/19 15:00,8421,8421,0,5920,1024,275,171,11,,908,120,,,
9/25/19 14:00,8406,8407,0,5626,1286,275,169,11,,903,140,,,
9/25/19 13:00,8763,8764,0,5852,1425,275,169,9,,903,134,,,
9/25/19 12:00,8717,8718,0,5850,1377,275,170,13,,911,132,,,Day_Peak
9/25/19 11:00,8561,8561,0,5835,1243,275,170,13,,911,126,,,
9/25/19 10:00,8161,8162,0,5749,912,299,172,13,,911,116,,,
9/25/19 9:00,8129,8129,0,6046,594,285,172,18,,911,114,,,
9/25/19 8:00,7624,7624,0,5855,313,270,172,10,,911,104,,,
9/25/19 7:00,7571,7571,0,5883,238,270,172,4,,911,104,,,
9/25/19 6:00,7708,7708,0,5944,317,270,172,0,,911,106,,,
9/25/19 5:00,7996,7996,0,6217,295,270,172,0,,911,120,,,
9/25/19 4:00,8214,8214,0,6403,311,270,178,0,,911,130,,,
9/25/19 3:00,8543,8543,0,6423,615,270,177,0,,911,136,,,
9/25/19 2:00,8748,8748,0,6423,815,270,176,0,,911,142,,,
9/25/19 1:00,9244,9244,0,6563,1176,270,175,0,,911,146,,,
9/24/19 23:00,9769,9769,0,6632,1628,270,177,0,,917,156,,,
9/24/19 22:00,10093,10093,0,6724,1858,270,170,0,,922,160,,,
9/24/19 21:00,10370,10370,0,6760,2091,270,170,0,,926,166,,,
9/24/19 20:00,10589,10589,0,6588,2475,270,170,0,,926,174,,,
9/24/19 19:30,10481,10481,0,6295,2664,270,170,0,,926,170,,,
9/24/19 19:00,10641,10641,0,5934,3184,270,170,0,,926,170,,,Evening_Peak
9/24/19 18:00,9245,9245,0,5782,2011,270,108,0,,924,164,,,
9/24/19 17:00,8562,8562,0,6106,1037,270,108,2,,922,132,,,
9/24/19 16:00,8764,8764,0,6284,1058,270,108,3,,916,138,,,
9/24/19 15:00,8864,8864,0,6277,1086,270,172,16,,916,138,,,
9/24/19 14:00,8782,8783,0,5965,1315,270,172,18,,916,138,,,
9/24/19 13:00,9196,9197,0,6127,1565,270,172,18,,916,140,,,
9/24/19 12:00,9059,9059,0,6293,1262,270,172,25,,916,132,,,Day_Peak
9/24/19 11:00,8887,8888,0,6468,919,270,172,23,,916,130,,,
9/24/19 10:00,8548,8549,0,6409,648,270,172,21,,916,124,,,
9/24/19 9:00,8424,8424,0,6326,617,270,172,19,,916,116,,,
9/24/19 8:00,8094,8095,0,6196,433,260,172,11,,916,118,,,
9/24/19 7:00,8052,8053,0,6240,3595,260,172,4,,916,112,,,
9/24/19 6:00,8280,8281,0,6365,450,260,180,0,,916,120,,,
9/24/19 5:00,8814,8814,0,6674,664,260,180,0,,916,132,,,
9/24/19 4:00,8910,8910,0,6650,777,260,180,0,,916,138,,,
9/24/19 3:00,9171,9171,0,6726,961,260,179,0,,916,138,,,
9/24/19 2:00,9474,9474,0,6676,1312,260,179,0,,916,142,,,
9/24/19 1:00,9957,9957,0,6610,1844,260,178,0,,916,150,,,
9/23/19 23:00,10675,10675,0,6443,2716,260,179,0,,729,162,,,
9/23/19 22:00,11090,11090,0,6572,3195,260,180,0,,729,180,,,
9/23/19 21:00,11387,11387,0,6304,3760,260,180,0,,729,164,,,
9/23/19 20:00,11620,11620,0,6135,3971,250,180,0,,919,170,,,Evening_Peak
9/23/19 19:30,11596,11596,0,6229,3854,250,176,0,,919,172,,,
9/23/19 19:00,11621,11621,0,6420,3687,250,176,0,,919,174,,,
9/23/19 18:00,9740,9740,0,5672,2549,274,176,0,,919,154,,,
9/23/19 17:00,9303,9303,0,5958,1846,275,176,3,,919,130,,,
9/23/19 16:00,9715,9716,0,6493,1705,274,176,8,,919,144,,,
9/23/19 15:00,9793,9793,0,6626,1643,274,176,19,,919,140,,,
9/23/19 14:00,9491,9491,0,6438,1532,270,176,12,,929,148,,,
9/23/19 13:00,9581,9581,0,6559,1495,265,179,26,,929,142,,,
9/23/19 12:00,9367,9368,0,6501,1345,270,179,21,,929,136,,,Day_Peak
9/23/19 11:00,9134,9135,0,6472,1142,270,178,23,,929,134,,,
9/23/19 10:00,8536,8537,0,6104,912,272,177,22,,929,134,,,
9/23/19 9:00,8392,8393,0,6027,852,270,179,18,,929,128,,,
9/23/19 8:00,7991,7991,0,5874,626,265,180,8,,929,120,,,
9/23/19 7:00,8215,8216,0,6127,610,265,180,1,,929,114,,,
9/23/19 6:00,8406,8406,0,6378,537,265,180,0,,929,128,,,
9/23/19 5:00,9044,9044,0,6805,734,265,179,0,,929,142,,,
9/23/19 4:00,9355,9355,0,6889,952,265,177,0,,929,144,,,
9/23/19 3:00,9619,9619,0,6975,1126,265,177,0,,929,148,,,
9/23/19 2:00,9933,9933,0,7080,1330,265,179,0,,929,152,,,
9/23/19 1:00,10427,10427,0,7074,1826,265,179,0,,929,154,,,
9/22/19 23:00,10908,10908,0,7154,2228,265,178,0,,935,160,,,
9/22/19 22:00,10850,10850,0,7120,2197,265,175,0,,935,170,,,
9/22/19 21:00,10801,10801,0,6955,2311,265,175,0,,935,172,,,
9/22/19 20:00,10837,10837,0,6862,2445,265,170,0,,935,172,,,
9/22/19 19:30,11076,11076,0,6897,2715,265,172,0,,935,164,,,
9/22/19 19:00,11378,11378,0,7064,2973,365,180,0,,935,164,,,Evening_Peak
9/22/19 18:00,9830,9830,0,6300,1991,265,175,0,,935,170,,,
9/22/19 17:00,9464,9465,0,6172,1773,265,175,3,,935,146,,,
9/22/19 16:00,9923,9923,0,6464,1948,260,175,6,,935,144,,,
9/22/19 15:00,10019,10020,0,6225,2241,270,175,15,,935,168,,,
9/22/19 14:00,9655,9655,0,6055,2058,260,177,22,,935,154,,,
9/22/19 13:00,9979,9980,0,6375,2069,260,177,28,,935,144,,,
9/22/19 12:00,9866,9866,0,6275,2056,260,177,28,,935,144,,,Day_Peak
9/22/19 11:00,9693,9694,0,6429,1727,260,177,24,,935,150,,,
9/22/19 10:00,9321,9322,0,6401,1401,270,177,6,,935,140,,,
9/22/19 9:00,9094,9095,0,6314,1269,270,177,4,,935,136,,,
9/22/19 8:00,8784,8784,0,6263,1008,270,177,14,,935,128,,,
9/22/19 7:00,8771,8771,0,6349,932,270,177,4,,935,114,,,
9/22/19 6:00,9398,9398,0,6638,1277,250,177,0,,935,132,,,
9/22/19 5:00,9961,9961,0,6864,1590,250,179,0,,935,154,,,
9/22/19 4:00,10195,10195,0,6875,1809,250,179,0,,935,158,,,
9/22/19 3:00,10307,10307,0,6886,6886,1906,250,0,,935,168,,,
9/22/19 2:00,10673,10673,0,6884,2271,250,178,0,,935,166,,,
9/22/19 1:00,11155,11155,0,6876,2761,250,178,0,,935,168,,,
9/21/19 23:00,11559,11559,0,6962,3045,250,177,0,,932,172,,,
9/21/19 22:00,11774,11774,0,7075,3164,250,177,0,,932,186,,,
9/21/19 21:00,11991,11991,0,6836,3605,260,175,0,,932,190,,,
9/21/19 20:00,11991,11991,0,6836,3605,260,182,0,,925,190,,,
9/21/19 19:30,11926,11926,0,6830,3562,260,175,0,,925,188,,,
9/21/19 19:00,11719,11719,0,6872,3303,260,182,0,,925,184,,,
9/21/19 18:00,9948,9948,0,6199,2224,260,183,0,,925,164,,,
9/21/19 17:00,9275,9275,0,5986,1787,260,171,2,,925,144,,,
9/21/19 16:00,9591,9592,0,6270,1823,260,178,2,,925,140,,,
9/21/19 15:00,9654,9655,0,6382,1772,260,260,10,,925,134,,,
9/21/19 14:00,9302,9303,0,6164,1641,260,177,14,,925,128,,,
9/21/19 13:00,9423,9423,0,6500,1413,260,177,23,,925,138,,,
9/21/19 12:00,9363,9363,0,6411,1452,260,177,20,,925,177,,,
9/21/19 11:00,9265,9265,0,6283,1480,260,177,20,,925,132,,,
9/21/19 10:00,9199,9199,0,6180,1519,260,177,23,,925,128,,,
9/21/19 9:00,9157,9158,0,6134,1536,270,177,14,,925,112,,,
9/21/19 8:00,8987,8988,0,6071,1439,270,177,12,,925,106,,,
9/21/19 7:00,9123,9123,0,6475,1160,270,177,8,,925,120,,,
9/21/19 6:00,8921,8921,0,6137,1300,270,179,1,,917,128,,,
9/21/19 5:00,9572,9572,0,6362,1715,270,179,0,,917,140,,,
9/21/19 4:00,9863,9863,0,6416,1946,270,179,0,,917,146,,,
9/21/19 3:00,10076,10076,0,6473,2096,270,179,0,,917,152,,,
9/21/19 2:00,10533,10533,0,6462,2562,270,179,0,,917,154,,,
9/21/19 1:00,10739,10739,0,6371,2855,270,179,0,,917,158,,,
9/20/19 23:00,11640,11640,0,6951,3096,341,177,0,,915,166,,,
9/20/19 22:00,11674,11674,0,6854,3230,332,177,0,,915,172,,,
9/20/19 21:00,11717,11717,0,6877,3236,331,175,0,,915,188,,,Evening_Peak
9/20/19 20:00,11673,11673,0,6883,3189,331,175,0,,915,186,,,
9/20/19 19:30,11413,11413,0,6908,3093,340,175,0,,915,182,,,
9/20/19 19:00,11075,11075,0,6627,2851,343,175,0,,915,176,,,
9/20/19 18:00,8746,8746,0,5480,1699,340,172,0,,915,172,,,
9/20/19 17:00,8677,8677,0,5738,1381,342,174,3,,915,136,,,
9/20/19 16:00,8896,8896,0,5870,1455,340,174,10,,915,144,,,
9/20/19 15:00,9385,9385,0,6012,1786,340,173,19,,915,152,,,
9/20/19 14:00,8952,8952,0,5766,1617,332,175,11,,915,148,,,
9/20/19 13:00,9243,9244,0,6075,1591,335,175,18,,915,146,,,
9/20/19 12:00,8836,8836,0,5852,1413,339,175,13,,917,140,,,Day_Peak
9/20/19 11:00,8457,8457,0,5745,1158,339,175,8,,917,128,,,
9/20/19 10:00,8355,8356,0,5786,1024,339,175,5,,917,122,,,
9/20/19 9:00,8239,8239,0,5804,897,339,175,4,,917,116,,,
9/20/19 8:00,8331,8332,0,5911,875,338,175,4,,915,118,,,
9/20/19 7:00,8494,8494,0,5947,985,339,183,8,,913,130,,,
9/20/19 6:00,9751,9751,0,6450,1746,338,177,0,,913,138,,,
9/20/19 5:00,10517,10517,0,6730,2231,338,177,0,,913,140,,,
9/20/19 4:00,10653,10653,0,6721,2355,338,177,0,,913,160,,,
9/20/19 3:00,11093,11093,0,6830,2676,340,177,0,,913,168,,,
9/20/19 2:00,11445,11445,0,6856,2997,338,177,0,,913,176,,,
9/20/19 1:00,11690,11690,0,6896,3195,336,181,0,,913,180,,,
9/19/19 23:00,12143,12143,0,6920,3621,333,180,0,,913,190,,,
9/19/19 22:00,12180,12180,0,6815,3765,327,180,0,,913,182,,,
9/19/19 21:00,12164,12164,0,6830,3734,327,178,0,,913,194,,,
9/19/19 20:00,12376,12376,0,6781,3988,331,181,0,,913,194,,,
9/19/19 19:30,12473,12473,0,6786,4085,340,180,0,,913,180,,,Evening_Peak
9/19/19 19:00,12395,12395,0,6769,4047,341,180,0,,913,156,,,
9/19/19 18:00,10078,10078,0,5672,2937,340,165,0,,913,160,,,
9/19/19 17:00,10403,10404,0,6414,2421,343,167,5,,913,152,,,
9/19/19 16:00,10704,10705,0,6702,2416,343,168,12,,913,162,,,
9/19/19 15:00,10791,10791,0,6811,2388,343,172,9,,913,166,,,
9/19/19 14:00,10216,10216,0,6559,2057,339,172,23,,915,162,,,
9/19/19 13:00,10118,10118,0,6594,1918,342,178,29,,915,154,,,
9/19/19 12:00,10212,10213,0,6802,1806,342,175,30,,914,154,,,Day_Peak
9/19/19 11:00,10000,10001,0,6557,1849,346,179,28,,914,144,,,
9/19/19 10:00,9677,9677,0,6448,1648,342,178,26,,914,138,,,
9/19/19 9:00,9472,9473,0,6602,1362,342,181,24,,910,138,,,
9/19/19 8:00,9004,9005,0,6421,1196,331,180,6,,834,134,,,
9/19/19 7:00,9205,9205,0,6487,1170,331,180,6,,912,130,,,
9/19/19 6:00,9694,9694,0,6461,1679,332,175,0,,912,146,,,
9/19/19 5:00,10442,10442,0,6514,2355,333,178,0,,916,160,,,
9/19/19 4:00,10492,10492,0,6507,2411,333,178,0,,913,162,,,
9/19/19 3:00,10832,10832,0,6517,2739,331,178,0,,916,162,,,
9/19/19 2:00,11076,11076,0,6472,3025,331,178,0,,916,166,,,
9/19/19 1:00,11545,11545,0,6788,3177,332,178,0,,916,166,,,
9/18/19 23:00,12166,12166,0,6823,3742,332,178,0,,916,188,,,
9/18/19 22:00,12223,12223,0,6728,3839,331,181,0,,916,190,,,
9/18/19 21:00,12329,12329,0,6712,4017,329,181,0,,916,186,,,Evening_Peak
9/18/19 20:00,11983,11983,0,6531,3848,329,179,0,,916,192,,,
9/18/19 19:30,11843,11843,0,6500,3749,323,179,0,,916,188,,,
9/18/19 19:00,11819,11819,0,6512,3707,328,179,0,,916,188,,,
9/18/19 18:00,10028,10028,0,5778,2668,339,177,0,,916,162,,,
9/18/19 17:00,10026,10027,0,6160,2354,334,125,3,,916,146,,,
9/18/19 16:00,10595,10596,0,6169,2925,333,100,4,,916,160,,,
9/18/19 15:00,10792,10793,0,6132,3146,328,100,22,,916,160,,,
9/18/19 14:00,9972,9973,0,5877,2612,301,100,26,,916,152,,,
9/18/19 13:00,10335,10336,0,6356,2503,304,100,31,,916,138,,,
9/18/19 12:00,10115,10115,0,6130,2403,344,174,30,,915,130,,,Day_Peak
9/18/19 11:00,9685,9686,0,5720,2379,339,174,32,,915,136,,,
9/18/19 10:00,9447,9447,0,5568,2300,339,177,26,,915,132,,,
9/18/19 9:00,9375,9376,0,6048,1758,339,179,23,,915,124,,,
9/18/19 8:00,9035,9035,0,5989,1483,338,182,16,,915,122,,,
9/18/19 7:00,9097,9097,0,6987,1556,339,182,7,,915,122,,,
9/18/19 6:00,9490,9490,0,5982,1943,338,170,0,,916,152,,,
9/18/19 5:00,10378,10378,0,6236,2566,338,170,0,,916,164,,,
9/18/19 4:00,10627,10627,0,6197,2863,338,170,0,,916,166,,,
9/18/19 3:00,10863,10863,0,6176,3105,339,180,0,,916,170,,,
9/18/19 2:00,11163,11163,0,6132,3445,339,180,0,,915,174,,,
9/18/19 1:00,11499,11499,0,6111,3800,340,181,0,,915,174,,,
9/17/19 23:00,12100,12100,0,5980,4509,339,181,0,,905,188,,,
9/17/19 22:00,12185,12185,0,5995,4579,342,180,0,,905,188,,,
9/17/19 21:00,12353,12353,0,6159,4584,341,180,0,,913,188,,,
9/17/19 20:00,12442,12442,0,6243,4588,337,181,0,,913,192,,,Evening_Peak
9/17/19 19:30,12408,12408,0,4553,338,177,182,0,,913,182,,,
9/17/19 19:00,12278,12278,0,6297,4380,338,177,0,,913,184,,,
9/17/19 18:00,9998,9998,0,5471,2951,341,170,0,,913,164,,,
9/17/19 17:00,10100,10101,0,5970,2568,332,175,11,,913,156,,,
9/17/19 16:00,10333,10334,0,6169,2581,329,175,11,,913,174,,,
9/17/19 15:00,10465,10465,0,6320,2546,333,177,18,,913,176,,,
9/17/19 14:00,10159,10159,0,6158,2409,330,175,24,,913,168,,,
9/17/19 13:00,9994,9994,0,6092,2298,343,175,28,,905,162,,,
9/17/19 12:00,9943,9944,0,6215,2127,336,175,30,,905,164,,,Day_Peak
9/17/19 11:00,9596,9597,0,6290,1732,320,175,28,,905,156,,,
9/17/19 10:00,9343,9344,0,6335,1464,296,175,24,,905,156,,,
9/17/19 9:00,9139,9139,0,6398,1253,252,175,20,,905,148,,,
9/17/19 8:00,8954,8955,0,6506,985,251,172,12,,905,134,,,
9/17/19 7:00,8841,8841,0,6530,857,251,172,5,,905,132,,,
9/17/19 6:00,9162,9162,0,6568,1140,251,170,0,,905,140,,,
9/17/19 4:00,10255,10255,0,6488,2293,251,170,0,,905,162,,,
9/17/19 3:00,10577,10577,0,6478,2609,256,172,0,,905,168,,,
9/17/19 2:00,10812,10812,0,6490,2754,331,174,0,,905,170,,,
9/17/19 1:00,11169,11169,0,6611,2924,331,175,0,,905,174,,,
9/16/19 23:00,11735,11735,0,6619,3533,331,176,0,,905,182,,,
9/16/19 22:00,11924,11924,0,6622,3727,331,164,0,,905,186,,,
9/16/19 21:00,12119,12119,0,6684,3863,330,164,0,,905,184,,,Evening_Peak
9/16/19 20:00,11887,11887,0,6490,3858,332,130,0,,905,182,,,
9/16/19 19:30,11899,11899,0,6516,3855,319,130,0,,905,184,,,
9/16/19 19:00,11780,11780,0,6575,3688,312,130,0,,905,180,,,
9/16/19 18:00,10017,10017,0,5931,2598,293,125,0,,905,176,,,
9/16/19 17:00,9918,9919,0,6130,2326,281,120,2,,905,166,,,
9/16/19 16:00,10208,10208,0,6278,2452,271,134,12,,905,168,,,
9/16/19 15:00,10371,10371,0,6406,2430,319,134,18,,905,170,,,
9/16/19 14:00,9847,9847,0,6232,2047,351,134,25,,905,164,,,
9/16/19 13:00,9905,9906,0,6287,2062,350,134,25,,905,154,,,
9/16/19 12:00,9837,9838,0,6205,2066,350,134,29,,905,160,,,
9/16/19 11:00,9336,9336,0,5989,1853,350,134,27,,905,140,,,
9/16/19 10:00,9232,9233,0,6071,1579,350,167,25,,905,146,,,
9/16/19 9:00,9078,9078,0,6011,1455,345,213,20,,905,140,,,
9/16/19 8:00,8812,8813,0,5864,1356,339,213,12,,905,134,,,
9/16/19 7:00,8954,8955,0,5894,1481,340,211,5,,906,130,,,
9/16/19 6:00,9483,9483,0,6240,1655,340,211,0,,906,144,,,
9/16/19 5:00,10028,10028,0,6392,2041,340,210,0,,906,152,,,
9/16/19 4:00,10459,10459,0,6487,2366,340,209,0,,906,164,,,
9/16/19 3:00,10640,10640,0,6433,2602,340,207,0,,906,164,,,
9/16/19 2:00,10932,10932,0,6293,3024,340,210,0,,906,170,,,
9/16/19 1:00,11231,11231,0,6464,3132,342,210,0,,906,176,,,
9/15/19 23:00,12004,12004,0,6501,3871,341,211,0,,919,184,,,
9/15/19 22:00,12096,12096,0,6458,4004,340,211,0,,919,186,,,
9/15/19 21:00,12324,12324,0,6455,4231,340,213,0,,919,188,,,Evening_Peak
9/15/19 20:00,12254,12254,0,6273,4332,341,213,0,,919,186,,,
9/15/19 19:30,12227,12227,0,6266,4315,341,212,0,,919,184,,,
9/15/19 19:00,12303,12303,0,6289,4369,340,210,0,,919,186,,,
9/15/19 18:00,10080,10080,0,5861,2610,340,210,0,,919,150,,,
9/15/19 17:00,9974,9974,0,5920,2442,341,210,2,,919,150,,,
9/15/19 16:00,10378,10379,0,6064,2686,340,208,13,,919,158,,,
9/15/19 15:00,10462,10462,0,6120,2710,341,203,17,,919,162,,,
9/15/19 14:00,10105,10106,0,5950,2519,341,203,25,,919,158,,,
